First Choice,Second Choice,Third Choice,VoterID
Dalinar Kholin,Jasnah Kholin,Renarin Kholin,1
Dalinar Kholin,Jasnah Kholin,Kaladin Stormblessed,2
Torol Sadeas,Meridas Amaram,,3
Torol Sadeas,Meridas Amaram,,4
Dalinar Kholin,Jasnah Kholin,Kaladin Stormblessed,5
Dalinar Kholin,Jasnah Kholin,Renarin Kholin,6
Torol Sadeas,Meridas Amaram,Shallan Davar,7
Dalinar Kholin,Jasnah Kholin,Kaladin Stormblessed,8
Dalinar Kholin,Jasnah Kholin,Renarin Kholin,9
Torol Sadeas,Meridas Amaram,Renarin Kholin,10
Dalinar Kholin,Jasnah Kholin,Kaladin Stormblessed,11
Dalinar Kholin,Jasnah Kholin,Kaladin Stormblessed,12
Torol Sadeas,Meridas Amaram,,13
Torol Sadeas,Meridas Amaram,,14
Dalinar Kholin,Renarin Kholin,Jasnah Kholin,15
Dalinar Kholin,Renarin Kholin,Jasnah Kholin,16
Torol Sadeas,Meridas Amaram,Shallan Davar,17
Dalinar Kholin,Renarin Kholin,Jasnah Kholin,18
Dalinar Kholin,Jasnah Kholin,Shallan Davar,19
Torol Sadeas,Jasnah Kholin,Shallan Davar,20
Kaladin Stormblessed,Meridas Amaram,Renarin Kholin,21
Kaladin Stormblessed,Meridas Amaram,Renarin Kholin,22
Kaladin Stormblessed,Jasnah Kholin,Renarin Kholin,23
Shallan Davar,Jasnah Kholin,Renarin Kholin,24
Torol Sadeas,Meridas Amaram,Shallan Davar,25
Dalinar Kholin,Jasnah Kholin,Renarin Kholin,26
Dalinar Kholin,Jasnah Kholin,Renarin Kholin,27
Torol Sadeas,Meridas Amaram,Shallan Davar,28
Dalinar Kholin,Jasnah Kholin,Kaladin Stormblessed,29
Dalinar Kholin,Jasnah Kholin,Kaladin Stormblessed,30
Torol Sadeas,Meridas Amaram,Kaladin Stormblessed,31
Torol Sadeas,Meridas Amaram,Kaladin Stormblessed,32
Dalinar Kholin,Renarin Kholin,Kaladin Stormblessed,33
Dalinar Kholin,Renarin Kholin,Kaladin Stormblessed,34
Torol Sadeas,Meridas Amaram,Renarin Kholin,35
Dalinar Kholin,Renarin Kholin,Jasnah Kholin,36
Dalinar Kholin,Jasnah Kholin,Shallan Davar,37
Torol Sadeas,Jasnah Kholin,Shallan Davar,38
Kaladin Stormblessed,Meridas Amaram,Shallan Davar,39
Kaladin Stormblessed,Meridas Amaram,Shallan Davar,40
Kaladin Stormblessed,Jasnah Kholin,Shallan Davar,41
Shallan Davar,Jasnah Kholin,Kaladin Stormblessed,42
Dalinar Kholin,Meridas Amaram,Kaladin Stormblessed,43
Dalinar Kholin,Jasnah Kholin,Kaladin Stormblessed,44
Torol Sadeas,Jasnah Kholin,Kaladin Stormblessed,45
Torol Sadeas,Meridas Amaram,Shallan Davar,46
Dalinar Kholin,Jasnah Kholin,Shallan Davar,47
Dalinar Kholin,Jasnah Kholin,Shallan Davar,48
Torol Sadeas,Meridas Amaram,Shallan Davar,49
Dalinar Kholin,Meridas Amaram,Shallan Davar,50
Dalinar Kholin,Renarin Kholin,Shallan Davar,51
Torol Sadeas,Renarin Kholin,Shallan Davar,52
Dalinar Kholin,Meridas Amaram,Kaladin Stormblessed,53
Dalinar Kholin,Renarin Kholin,Kaladin Stormblessed,54
Torol Sadeas,Jasnah Kholin,Kaladin Stormblessed,55
Torol Sadeas,Jasnah Kholin,Kaladin Stormblessed,56
Dalinar Kholin,Meridas Amaram,Kaladin Stormblessed,57
Dalinar Kholin,Meridas Amaram,Kaladin Stormblessed,58
Torol Sadeas,Jasnah Kholin,Kaladin Stormblessed,59
Dalinar Kholin,Jasnah Kholin,Kaladin Stormblessed,60
Dalinar Kholin,Meridas Amaram,Kaladin Stormblessed,61
Torol Sadeas,Jasnah Kholin,Renarin Kholin,62
Kaladin Stormblessed,Jasnah Kholin,Renarin Kholin,63
Kaladin Stormblessed,Meridas Amaram,Renarin Kholin,64
Kaladin Stormblessed,Jasnah Kholin,Renarin Kholin,65
Shallan Davar,Jasnah Kholin,Renarin Kholin,66
Torol Sadeas,Meridas Amaram,Renarin Kholin,67
Torol Sadeas,Meridas Amaram,Renarin Kholin,67
Dalinar Kholin,Meridas Amaram,Renarin Kholin,68
Dalinar Kholin,Renarin Kholin,Shallan Davar,69
Torol Sadeas,Renarin Kholin,Shallan Davar,70
Dalinar Kholin,Meridas Amaram,Shallan Davar,71
Dalinar Kholin,Renarin Kholin,Jasnah Kholin,72
Torol Sadeas,Jasnah Kholin,Renarin Kholin,73
Torol Sadeas,Jasnah Kholin,Renarin Kholin,74
